OID,category,id,latitude,longitude,general_ca,label,name,code
7043,spanish,YYnDf_8y6E4DJ1cPSlTqhQ,51.506299,-0.121931,European_Other,E09000033,Westminster,E09000033
7044,spanish,Xsn3HfVP5_VDjfj91QDMrg,51.509282,-0.131954,European_Other,E09000033,Westminster,E09000033
7045,spanish,VTMZPFQ-cyPuKLnqAOxXwQ,51.5114047,-0.126852,European_Other,E09000033,Westminster,E09000033
7046,spanish,a76yEMey2xx9IejMu5Vx8A,51.510583,-0.123311,European_Other,E09000033,Westminster,E09000033
7047,spanish,NW5CUkM2RQjbob-YacshoQ,51.514237,-0.136493,European_Other,E09000033,Westminster,E09000033
7048,portuguese,N00kV-02CD030Vy3wK1bQw,51.5189498,-0.1364069,European_Other,E09000033,Westminster,E09000033
7049,portuguese,4Gq7_Tc0JzUtoZ6VDOfLzg,51.51625592,-0.135964986,European_Other,E09000033,Westminster,E09000033
7050,portuguese,jmaliEqtQhDOLjq9KTgA-Q,51.514126,-0.131727,European_Other,E09000033,Westminster,E09000033
7051,portuguese,o7B3mgCwOgDg1J_HGR9R-A,51.5103409,-0.1245423,European_Other,E09000033,Westminster,E09000033
7052,portuguese,yIdj_qlbBzsawJZ-WVCgMg,51.5112139,-0.1220131,European_Other,E09000033,Westminster,E09000033
7053,belgian,v5b-PxwnEDUVhDiGk50srg,51.512989,-0.13147,European_Other,E09000033,Westminster,E09000033
7054,german,UdFNcwNbwVJ7qNdDXYd_PA,51.50829761,-0.123974188,European_Other,E09000033,Westminster,E09000033
7055,german,2vgpyvU72DEHiLRYmSE1FQ,51.513273,-0.131731,European_Other,E09000033,Westminster,E09000033
7056,fondue,7nN6RyIV9n9dyucaI1nn-Q,51.514529,-0.135039,European_Other,E09000033,Westminster,E09000033
7057,polish,1xbPH2-s_uNu2YicJFNdgQ,51.51211576,-0.133606195,European_Other,E09000033,Westminster,E09000033
7058,scandinavian,0tJs57Xoq75-RDWKVco0nw,51.5119236,-0.1261821,European_Other,E09000033,Westminster,E09000033
7059,scandinavian,LxECoshWJBApG0TEX3H_xg,51.50891326,-0.133239875,European_Other,E09000033,Westminster,E09000033
7060,scandinavian,C9jJVGzWhHuZ92FIep0d6g,51.51385044,-0.131527007,European_Other,E09000033,Westminster,E09000033
7061,scandinavian,Sh_PrXavTAk2d5jTs_onuQ,51.5114298,-0.136741087,European_Other,E09000033,Westminster,E09000033
7062,african,mGl4kmUe9VvzWrjHKYLCEw,51.50915075,-0.133414804,African,E09000033,Westminster,E09000033
7063,moroccan,qQnwkVvH6cVUg2kG3BeaAg,51.5128822,-0.1280988,African,E09000033,Westminster,E09000033
7064,moroccan,BRi9M7rT8IpQIleFwh4LZg,51.48916737,-0.136721255,African,E09000033,Westminster,E09000033
7065,mediterranean,D8T1NJ982wZPiItnxp2AKA,51.5111632,-0.1327159,Mediterranean,E09000033,Westminster,E09000033
7066,mediterranean,nbuZsM-j0NnQlD-jeJ64sQ,51.5154839,-0.1362927,Mediterranean,E09000033,Westminster,E09000033
7067,mediterranean,-vrmaJFI84po0s_xbgOxug,51.510831,-0.126832,Mediterranean,E09000033,Westminster,E09000033
7068,mediterranean,tMCi65NLHTg5xFBz1xz5lg,51.50983506,-0.129026994,Mediterranean,E09000033,Westminster,E09000033
7069,mediterranean,OuhLJ_IEYTLyrkZLg3tXHw,51.49182,-0.1356999,Mediterranean,E09000033,Westminster,E09000033
7070,mediterranean,FveMkqfoB6PKH46EaxStCg,51.4972557,-0.1345799,Mediterranean,E09000033,Westminster,E09000033
7071,mediterranean,ydAy5UC6GhdTOJc-o-tBew,51.5129578,-0.1312579,Mediterranean,E09000033,Westminster,E09000033
7072,mediterranean,u_sBc_teU_TvOQYlVcUlsQ,51.5137229,-0.1199386,Mediterranean,E09000033,Westminster,E09000033
7073,mediterranean,piqbO8uYVR8y_no3q35f0Q,51.5110045,-0.1302709,Mediterranean,E09000033,Westminster,E09000033
7074,mediterranean,H7uILqn0N-vaSWzZa8RDhQ,51.5,-0.1270045,Mediterranean,E09000033,Westminster,E09000033
7075,mediterranean,RL15iz8lSEu5zwVTzLqRPA,51.486608,-0.126561,Mediterranean,E09000033,Westminster,E09000033
7076,mediterranean,NGKhrgqIdG5jcmf4gIuN4Q,51.512999,-0.13098,Mediterranean,E09000033,Westminster,E09000033
7077,mediterranean,7W4CH0a6pkQDCrjQqxn32A,51.514658,-0.1362651,Mediterranean,E09000033,Westminster,E09000033
7078,mediterranean,1r7lNFSMGOgwND6tjqGDBg,51.510044,-0.1267105,Mediterranean,E09000033,Westminster,E09000033
7079,mediterranean,jx9JwgyXiVnWmJ06BUq2UQ,51.511438,-0.127873,Mediterranean,E09000033,Westminster,E09000033
7080,mediterranean,67K_tQw7tvKX11sR8WFMSg,51.513735,-0.134856,Mediterranean,E09000033,Westminster,E09000033
7081,mediterranean,_N8C_CtvTI-C_EK0pvXNbg,51.5155188,-0.1299211,Mediterranean,E09000033,Westminster,E09000033
7082,mediterranean,QDEoVn2HaSjDnEcBrWBeTA,51.5000036,-0.1270045,Mediterranean,E09000033,Westminster,E09000033
7083,mediterranean,r1F0V69vbB4w3hwJp-gM9w,51.513248,-0.130769,Mediterranean,E09000033,Westminster,E09000033
7084,mediterranean,m40ZYj5NV3sCHPai40O9LA,51.49759666,-0.136314763,Mediterranean,E09000033,Westminster,E09000033
7085,mediterranean,LU1IDm2-sVt9DZxn3REpEA,51.51162,-0.13251,Mediterranean,E09000033,Westminster,E09000033
7086,mediterranean,moB0WD9A67MVrlGsoSyZsg,51.513735,-0.134856,Mediterranean,E09000033,Westminster,E09000033
7087,mediterranean,euY7cd5HNdx8btGgwHz-Lg,51.5100516,-0.1232779,Mediterranean,E09000033,Westminster,E09000033
7088,mediterranean,0D0pRK0w7nmOwbH6ZPex3Q,51.51769638,-0.134535998,Mediterranean,E09000033,Westminster,E09000033
7089,mediterranean,IfxrKLd5mp1Vh7-IB1MswQ,51.5064672,-0.1312065,Mediterranean,E09000033,Westminster,E09000033
7090,mediterranean,6vH1wJzBdGyvnUiM8ZHJQw,51.516211,-0.135043,Mediterranean,E09000033,Westminster,E09000033
7091,mediterranean,HeSuvRMW0YO_Vv0vnke9ZA,51.5143553,-0.1348702,Mediterranean,E09000033,Westminster,E09000033
7092,mediterranean,MsT-tFXhvd1xx3wxNdVC_g,51.5106815,-0.1368123,Mediterranean,E09000033,Westminster,E09000033
7093,greek,U3wWrLrJUTl0plSQvOzz5A,51.50797364,-0.133482216,Mediterranean,E09000033,Westminster,E09000033
7094,greek,Stf0-tYzNni1SRtAzlZ1lQ,51.51418397,-0.131362063,Mediterranean,E09000033,Westminster,E09000033
7095,greek,_Gysl3aT1-Yso-5bsx3_3w,51.513389,-0.131238,Mediterranean,E09000033,Westminster,E09000033
7096,greek,xSRwYx1xSHi_fu60R94piA,51.510237,-0.132002,Mediterranean,E09000033,Westminster,E09000033
7097,greek,M5kXvoIDt3JoZAi9SyTeMw,51.51147728,-0.121451282,Mediterranean,E09000033,Westminster,E09000033
7098,greek,mnws_1EkvSRuEMe5jqlxgA,51.5000036,-0.1270045,Mediterranean,E09000033,Westminster,E09000033
7099,kebab,xfo458eBeK6IYV_S7NvjDw,51.5105525,-0.1239478,Mediterranean,E09000033,Westminster,E09000033
7100,turkish,CEjBryGE_wGgIVSB0hcBhg,51.51268426,-0.137008206,Mediterranean,E09000033,Westminster,E09000033
7101,turkish,kxrtWvcV9GtaIUOlWjXPmw,51.51306,-0.131439,Mediterranean,E09000033,Westminster,E09000033
7102,turkish,P4rFlCsevSiJuwshO6wF7g,51.5104,-0.1339005,Mediterranean,E09000033,Westminster,E09000033
7103,pakistani,Zz9mLOw3iy8kvK2ZEwmiHw,51.50810941,-0.131151994,Pakistani,E09000033,Westminster,E09000033
7104,pakistani,fvnZ8x6QjNE41KsapQSa_A,51.4946685,-0.1366207,Pakistani,E09000033,Westminster,E09000033
7105,pakistani,H3VwgUMKBaKV91pcT_ZZXw,51.48900305,-0.136932336,Pakistani,E09000033,Westminster,E09000033
7106,pakistani,yrHqKW_4DDdqMVIwRY7Vrg,51.5134171,-0.1329974,Pakistani,E09000033,Westminster,E09000033
7107,pakistani,pWMyiMO74BfwMDGrsVG27w,51.514683,-0.135105,Pakistani,E09000033,Westminster,E09000033
7108,pakistani,xb3lNUQ4NKXOole4WgcAVQ,51.5102447,-0.1286216,Pakistani,E09000033,Westminster,E09000033
7109,pakistani,04oDz_-U0oTEwRszzAJ-WQ,51.511044,-0.12629,Pakistani,E09000033,Westminster,E09000033
7110,pakistani,xEv_crSoY5lbk1Xqoc9G0w,51.510113,-0.12372,Pakistani,E09000033,Westminster,E09000033
7111,pakistani,horLs4gHuD2BwX2Th3HK-g,51.513374,-0.130287,Pakistani,E09000033,Westminster,E09000033
7112,pakistani,BOsRx2NTdLE-lEVaPiLfpQ,51.5142,-0.134535,Pakistani,E09000033,Westminster,E09000033
7113,pakistani,qXmt-pZNExZ-L-WHwJGKzg,51.5081548,-0.1236344,Pakistani,E09000033,Westminster,E09000033
7114,mideastern,VIVDVXFeKHmST6SuQsVqfw,51.512432,-0.13439,Middle_Eastern,E09000033,Westminster,E09000033
7115,mideastern,tHnBBk-DfNdo5b1bQiDLQw,51.5097656,-0.128899,Middle_Eastern,E09000033,Westminster,E09000033
7116,mideastern,G2e9zulTfknxwdRUA19vwA,51.511397,-0.1298964,Middle_Eastern,E09000033,Westminster,E09000033
7117,mideastern,pyQIXig7dr7RDvYCcuhWRA,51.5184892,-0.1373916,Middle_Eastern,E09000033,Westminster,E09000033
7118,mideastern,YGK5k5mm0YRGuSW0X9BKHA,51.51902842,-0.136451624,Middle_Eastern,E09000033,Westminster,E09000033
7119,mideastern,RsitHVcTNdEx7G-xNJCcag,51.5140237,-0.1368746,Middle_Eastern,E09000033,Westminster,E09000033
7120,mideastern,Iuy80kgYBChX35_5YlGlSw,51.509302,-0.133754,Middle_Eastern,E09000033,Westminster,E09000033
7121,mideastern,yiVbWxx6drXqa6s9tE7gPA,51.49848,-0.137481,Middle_Eastern,E09000033,Westminster,E09000033
7122,mideastern,pxdGpOTMpv9A1qQvd2ug-A,51.513089,-0.137188,Middle_Eastern,E09000033,Westminster,E09000033
7123,mideastern,sX6_lScu2IgseJEJYhVYBw,51.5098114,-0.1291725,Middle_Eastern,E09000033,Westminster,E09000033
7124,australian,U4FjnVDflNIqFS_rsS8EuQ,51.51528204,-0.135854988,Other,E09000033,Westminster,E09000033
7125,australian,IyS2qEGN8GmidDIHvfZxjQ,51.518888,-0.136577,Other,E09000033,Westminster,E09000033
7126,russian,a8FtrgeFoHZ3N8KPVK2lGQ,51.51230997,-0.137234321,Other,E09000033,Westminster,E09000033
7127,russian,xNqZsKt-RqyhE15R7vGXBg,51.5132993,-0.1315262,Other,E09000033,Westminster,E09000033
7128,chinese,pdFiFtol9YI__9ROOXUIYA,51.511502,-0.127805,Chinese,E09000033,Westminster,E09000033
7129,chinese,sYwBQ7mJYhB35nn-_SZstQ,51.51370761,-0.135128832,Chinese,E09000033,Westminster,E09000033
7130,chinese,aOSZ-xTyLrR2LX6-Wgf6OQ,51.511104,-0.13113,Chinese,E09000033,Westminster,E09000033
7131,chinese,MpdG-D0nKwGEZp0ApTtBaA,51.512835,-0.130857,Chinese,E09000033,Westminster,E09000033
7132,chinese,wARB1c7rVneWVdltzbcN9g,51.5128696,-0.1312507,Chinese,E09000033,Westminster,E09000033
7133,chinese,4wnP2JAuR92yoS3TybKyRA,51.51365,-0.130452,Chinese,E09000033,Westminster,E09000033
7134,chinese,wlfl9XqU-L68rfkZwTzTRw,51.5121844,-0.130481068,Chinese,E09000033,Westminster,E09000033
7135,chinese,hdp4iZf_iUmYzDrvHjblPw,51.513487,-0.135082,Chinese,E09000033,Westminster,E09000033
7136,chinese,rko3-WDpfzwymz_6IWy8OA,51.51167128,-0.130126987,Chinese,E09000033,Westminster,E09000033
7137,chinese,IX34i9H1OKjesMp_-lhcpA,51.511849,-0.131981,Chinese,E09000033,Westminster,E09000033
7138,chinese,joQg_AbVd-0WXEsIGJ6P8w,51.5125004,-0.121643789,Chinese,E09000033,Westminster,E09000033
7139,chinese,M2sGFRvTvozQ5Z3bw6JPjQ,51.4967879,-0.131008438,Chinese,E09000033,Westminster,E09000033
7140,chinese,uDUhbL7d2eAocNAvGfpMFA,51.5111662,-0.1321419,Chinese,E09000033,Westminster,E09000033
7141,chinese,e1pCIdfYRuE5e9izTzskiw,51.51153564,-0.130632997,Chinese,E09000033,Westminster,E09000033
7142,chinese,kToTvO416fFcJU6W6NqEiA,51.51101168,-0.13109149,Chinese,E09000033,Westminster,E09000033
7143,chinese,_JUE4_T8aN8KZZEvmpfHuA,51.51200867,-0.130949005,Chinese,E09000033,Westminster,E09000033
7144,chinese,7pwy404wcQGvGzM9RjxWdQ,51.5115375,-0.132421,Chinese,E09000033,Westminster,E09000033
7145,chinese,Tcr70E6Bz6luAUWx5PiDZA,51.51199914,-0.129692645,Chinese,E09000033,Westminster,E09000033
7146,chinese,vKeCCsrs92SRH0SDTTqQzA,51.51110458,-0.131129995,Chinese,E09000033,Westminster,E09000033
7147,chinese,-RWAf8kqWae5-bdKigyivw,51.51178,-0.13148,Chinese,E09000033,Westminster,E09000033
7148,chinese,nAwpCaUpBIneyj1Vg0Zlcw,51.511873,-0.131473,Chinese,E09000033,Westminster,E09000033
7149,chinese,wOufsWfEZpbobMi8a_h0mQ,51.516203,-0.131671,Chinese,E09000033,Westminster,E09000033
7150,chinese,N7CQfKVXEjT7eVGCakzM0Q,51.51189041,-0.131977007,Chinese,E09000033,Westminster,E09000033
7151,chinese,rV9laVfVrN5EuPlm542xsQ,51.5117857,-0.131457,Chinese,E09000033,Westminster,E09000033
7152,chinese,xOc170d-slwdFIKpK9AFWA,51.5118233,-0.1292444,Chinese,E09000033,Westminster,E09000033
7153,chinese,nDDjPC-P8liAIf6lcovh6g,51.51106,-0.13205,Chinese,E09000033,Westminster,E09000033
7154,chinese,IqEWHGtmqMdhQT1k_7zz_g,51.51183335,-0.132173085,Chinese,E09000033,Westminster,E09000033
7155,chinese,7oxdj6sWdszB-CiqLkwm0A,51.51320716,-0.131825498,Chinese,E09000033,Westminster,E09000033
7156,chinese,Fhmtxy7OfxFX0hbfC0G9Yw,51.51136017,-0.131378993,Chinese,E09000033,Westminster,E09000033
7157,chinese,WtAaz1Helr8T1Apl4zDeCg,51.5120756,-0.1299573,Chinese,E09000033,Westminster,E09000033
7158,chinese,cxpKr3MfJKvpR77DR1JdIA,51.5108757,-0.131764859,Chinese,E09000033,Westminster,E09000033
7159,chinese,mDUKapRhtOIpTFczScuvRg,51.5117895,-0.1291729,Chinese,E09000033,Westminster,E09000033
7160,chinese,OuwoXSyNmfZQCQIJhwItDQ,51.5117587,-0.1301099,Chinese,E09000033,Westminster,E09000033
7161,chinese,jifHndIgvIiYshV4NjvnAQ,51.511752,-0.130051,Chinese,E09000033,Westminster,E09000033
7162,chinese,YPc8csaUm0TEAhRFkOvEIQ,51.511974,-0.131036,Chinese,E09000033,Westminster,E09000033
7163,chinese,QSXEOV296bH2PguznGmxOg,51.5103117,-0.1306905,Chinese,E09000033,Westminster,E09000033
7164,chinese,8M5JeWSndoyLQ65VibxHNg,51.51233618,-0.128707406,Chinese,E09000033,Westminster,E09000033
7165,chinese,Z7yacGcd6j6lEETHLY0riw,51.5114338,-0.1315897,Chinese,E09000033,Westminster,E09000033
7166,chinese,IHKJdZDl6vKtwbhBNxcJCQ,51.511991,-0.13154,Chinese,E09000033,Westminster,E09000033
7167,chinese,UbmRiF3wuHZICDyQybrF0w,51.51187134,-0.129038006,Chinese,E09000033,Westminster,E09000033
7168,chinese,bRFZ9a61uRom8_4Jy34oyg,51.512214,-0.130277,Chinese,E09000033,Westminster,E09000033
7169,chinese,0ya-zqKVSRE0-Fs-SdZJuA,51.511939,-0.131081,Chinese,E09000033,Westminster,E09000033
7170,chinese,VfwDwpIpm3ppeyZkqDtnMQ,51.51161115,-0.131864516,Chinese,E09000033,Westminster,E09000033
7171,chinese,QPl8EQQz35fVOWIFfwSGwA,51.51114632,-0.132136345,Chinese,E09000033,Westminster,E09000033
7172,chinese,uaWX6Rlt91KbJvFOEr2_DA,51.51298,-0.130376,Chinese,E09000033,Westminster,E09000033
7173,chinese,YwSrMOas7r07g7S8a8iHmQ,51.5119786,-0.1293695,Chinese,E09000033,Westminster,E09000033
7174,chinese,B1TeceoCh5aHRsDxFv364Q,51.510952,-0.132275,Chinese,E09000033,Westminster,E09000033
7175,chinese,wj2D3Z3IvhHldT9vsgkkvA,51.512009,-0.130948,Chinese,E09000033,Westminster,E09000033
7176,chinese,yjDzCKiNnW4hOLGQwQBh3Q,51.51224076,-0.129485117,Chinese,E09000033,Westminster,E09000033
7177,chinese,nwodfr0ydynNcGr6d5fK5Q,51.51099014,-0.132073,Chinese,E09000033,Westminster,E09000033
7178,chinese,NlLuZBt0zo_KyU_zV9Ibrg,51.516428,-0.132844,Chinese,E09000033,Westminster,E09000033
7179,chinese,nCIqYI3w-Xn9FDY59ZnWHg,51.511496,-0.131503,Chinese,E09000033,Westminster,E09000033
7180,chinese,kqG8ldaiYzelZ5RW9-vERQ,51.5116579,-0.1317902,Chinese,E09000033,Westminster,E09000033
7181,chinese,1Ulk3TVD__nOx8IcZYwTYA,51.5117992,-0.1306659,Chinese,E09000033,Westminster,E09000033
7182,chinese,LHo9G-IY9bXOuanMF-0ZGg,51.5118072,-0.1287224,Chinese,E09000033,Westminster,E09000033
7183,chinese,JcSe4Lm6LzvUsPqvQoBrfQ,51.511973,-0.129797,Chinese,E09000033,Westminster,E09000033
7184,chinese,SNvaiE1qJbq48legk1Avcg,51.51178925,-0.1312815,Chinese,E09000033,Westminster,E09000033
7185,chinese,JVBhMvBIOm-t-G__YT1RpA,51.5124484,-0.1305371,Chinese,E09000033,Westminster,E09000033
7186,chinese,-nfDaX7y9dcUcLNiliDQjg,51.511752,-0.130051,Chinese,E09000033,Westminster,E09000033
7187,chinese,AsM89rMpmOV-Wxorber1Ag,51.511965,-0.1311734,Chinese,E09000033,Westminster,E09000033
7188,chinese,tMDH4Zq1SB1tzcFiNWOQ8A,51.516202,-0.13167,Chinese,E09000033,Westminster,E09000033
7189,chinese,RQ1EaA9gwwoEQStSoC_hZQ,51.511893,-0.13042,Chinese,E09000033,Westminster,E09000033
7190,chinese,7MsAdnRpQ89xWN4oAmgK5Q,51.5115745,-0.1307638,Chinese,E09000033,Westminster,E09000033
7191,chinese,SwYaKXWrvf9gOBJqjEof5g,51.511093,-0.132139,Chinese,E09000033,Westminster,E09000033
7192,chinese,4uuCM0g4fq3_0tmK2H3TnQ,51.51174205,-0.130038857,Chinese,E09000033,Westminster,E09000033
7193,chinese,CfmxskjyLvr8dpbLwen3BA,51.5114213,-0.1323657,Chinese,E09000033,Westminster,E09000033
7194,chinese,uHN8wXPbwOQbccT_eaBnLQ,51.511376,-0.131882,Chinese,E09000033,Westminster,E09000033
7195,chinese,G1aPOo0NS5srqfY5p2zIuw,51.511631,-0.132045,Chinese,E09000033,Westminster,E09000033
7196,chinese,nklIkZ7BTDf21T886M84dQ,51.511709,-0.1316569,Chinese,E09000033,Westminster,E09000033
7197,chinese,uiaFt0khGaTvP1fsBXWPZw,51.51172876,-0.128340349,Chinese,E09000033,Westminster,E09000033
7198,chinese,prIjsgGzQHAjYrQ1qg1cig,51.49687634,-0.133775041,Chinese,E09000033,Westminster,E09000033
7199,chinese,Sn4Pnqje4fpQVqo4gqDScg,51.5115395,-0.1308504,Chinese,E09000033,Westminster,E09000033
7200,chinese,YPn-Hvz6ni31EbF_S8jV0w,51.512084,-0.129994,Chinese,E09000033,Westminster,E09000033
7201,chinese,cs_w096zBPMcmVwRh97uiQ,51.51237495,-0.129668103,Chinese,E09000033,Westminster,E09000033
7202,chinese,oeYWxXn5FRZOj1QxsPjNlQ,51.5113912,-0.1312403,Chinese,E09000033,Westminster,E09000033
7203,chinese,I9gGgKUYsR_AfnUNCJkt6g,51.51221848,-0.130594999,Chinese,E09000033,Westminster,E09000033
7204,chinese,OMEjiP_QrILE5kpclOe6mQ,51.511088,-0.128984,Chinese,E09000033,Westminster,E09000033
7205,chinese,pY7KzMr8iAvYBeZeAuyKRw,51.5118002,-0.1307708,Chinese,E09000033,Westminster,E09000033
7206,chinese,Csdn1uDobkKKi_Ydi6oZRQ,51.511825,-0.130711,Chinese,E09000033,Westminster,E09000033
7207,chinese,gtb-HsXEI3f5lshzVUK1VA,51.5115964,-0.1297895,Chinese,E09000033,Westminster,E09000033
7208,chinese,rw2UbiQRRtoxf6SmBvCMbw,51.510869,-0.132191,Chinese,E09000033,Westminster,E09000033
7209,chinese,TaHMS7TveoR3PcLNhM6eGg,51.5120866,-0.1306479,Chinese,E09000033,Westminster,E09000033
7210,chinese,b9ZphhiWRO6I4M8p_CiSsg,51.5087499,-0.1317344,Chinese,E09000033,Westminster,E09000033
7211,chinese,nMvukwUiZ6MHgRLI4-kNvw,51.5121371,-0.1305568,Chinese,E09000033,Westminster,E09000033
7212,chinese,5yKJpE1NJCblzRJBIGn-Rg,51.516202,-0.13167,Chinese,E09000033,Westminster,E09000033
7213,chinese,CZ-OLTm2SCwQDlsOwLwh_A,51.5118357,-0.1305183,Chinese,E09000033,Westminster,E09000033
7214,chinese,JdNb7y6RJFE907EBWISgAg,51.5130457,-0.1309665,Chinese,E09000033,Westminster,E09000033
7215,chinese,Sd0gAH-3xVBKs-C5Lz4y0A,51.5108773,-0.1319364,Chinese,E09000033,Westminster,E09000033
7216,chinese,FjwEgiNfCsQYJWgMyFo24Q,51.5102876,-0.1238655,Chinese,E09000033,Westminster,E09000033
7217,chinese,QK7D6k-il4IODwf1l-_gEw,51.5118357,-0.1305183,Chinese,E09000033,Westminster,E09000033
7218,chinese,-sjrpLkP0-u8cgNJDAd_yg,51.5111875,-0.1313805,Chinese,E09000033,Westminster,E09000033
7219,chinese,QsOiUwajucFnPKKWbxTZwg,51.511332,-0.131942,Chinese,E09000033,Westminster,E09000033
7220,chinese,owE6cMF5zBikal3tXLvWnQ,51.5115769,-0.1326642,Chinese,E09000033,Westminster,E09000033
7221,chinese,Wx_LywBmfM2buJl7gBeWSQ,51.51150592,-0.130839426,Chinese,E09000033,Westminster,E09000033
7222,chinese,EOiz-zQ1gWyiKVfl3Na7ag,51.512035,-0.130875,Chinese,E09000033,Westminster,E09000033
7223,chinese,QKUPTgurkdFuLWRCR70LUQ,51.51176303,-0.131149012,Chinese,E09000033,Westminster,E09000033
7224,chinese,FljAOpniDRX403M7udTWqw,51.5122735,-0.1288783,Chinese,E09000033,Westminster,E09000033
7225,chinese,Nd-XGG8AZaYYFcVAptKT0A,51.51211,-0.129921,Chinese,E09000033,Westminster,E09000033
7226,chinese,eVRQ3KXTF0SctN2Hpyo5yA,51.51165682,-0.128427637,Chinese,E09000033,Westminster,E09000033
7227,chinese,phXPbwEBTdOvocnh6HPpLQ,51.512007,-0.129119,Chinese,E09000033,Westminster,E09000033
7228,chinese,9y1Jg2SCZ2ztQf0pMBCSIQ,51.51158524,-0.130793005,Chinese,E09000033,Westminster,E09000033
7229,chinese,AiMTVlDdqC2w9SpQWNHs_w,51.512214,-0.130277,Chinese,E09000033,Westminster,E09000033
7230,chinese,gOj2pfeyZK8RQCADoJ8dKQ,51.5116633,-0.1301065,Chinese,E09000033,Westminster,E09000033
7231,chinese,DFnfNDOQaA6V3zUv-eHWbg,51.512214,-0.130277,Chinese,E09000033,Westminster,E09000033
7232,chinese,1BYNqLPGnT8rXMTT8JUEhA,51.512009,-0.130948,Chinese,E09000033,Westminster,E09000033
7233,chinese,h80EIIUVRjUAxSKDSPqmlg,51.511174,-0.132179,Chinese,E09000033,Westminster,E09000033
7234,chinese,IRqKeNTTnEikmsCaJtQa1w,51.5114913,-0.1314397,Chinese,E09000033,Westminster,E09000033
7235,chinese,eNAhgIldOAOyB7xuMWbYYA,51.51175308,-0.132257,Chinese,E09000033,Westminster,E09000033
7236,chinese,a67Sxdta9y7iGC8Nl45lyA,51.51202393,-0.131192997,Chinese,E09000033,Westminster,E09000033
7237,chinese,tRbsbnM7h5hpLMkI6Z7mjA,51.50642014,-0.127210006,Chinese,E09000033,Westminster,E09000033
7238,chinese,qTF58Rscb9zCjM5kPUsvPw,51.510937,-0.132477,Chinese,E09000033,Westminster,E09000033
7239,chinese,V4jjtOUJm1bOnyh4gwi40w,51.5115,-0.132087,Chinese,E09000033,Westminster,E09000033
7240,chinese,f0rRvJVL6OrjmkAWO6XdkA,51.5118611,-0.1290258,Chinese,E09000033,Westminster,E09000033
7241,chinese,1-REXZh1T6l4QRtznWu7Rw,51.50642014,-0.127210006,Chinese,E09000033,Westminster,E09000033
7242,chinese,2v6PoAyw34EqJOWL_vkhXA,51.5164299,-0.132844001,Chinese,E09000033,Westminster,E09000033
7243,chinese,KFvz5i3wb7LxZOiFaP2-Cw,51.5120427,-0.1315384,Chinese,E09000033,Westminster,E09000033
7244,taiwanese,xYYh1dd95idvwCoGZWq58g,51.5132222,-0.136528485,Chinese,E09000033,Westminster,E09000033
7245,taiwanese,9KtOlye9DZySKe79f3zd_Q,51.5111359,-0.132617,Chinese,E09000033,Westminster,E09000033
7246,taiwanese,VvVI0aHsi6h_JkAGtbEiVA,51.5086569,-0.1321055,Chinese,E09000033,Westminster,E09000033
7247,taiwanese,O7TDT914O2GfWbnwwZcizQ,51.5111774,-0.1232988,Chinese,E09000033,Westminster,E09000033
7248,taiwanese,7vi16Jb9RpTGgJNecqIHWQ,51.51199529,-0.131190176,Chinese,E09000033,Westminster,E09000033
7249,taiwanese,RUlcbocOFeAaNnLHpApyvg,51.51171637,-0.128739783,Chinese,E09000033,Westminster,E09000033
7250,taiwanese,C4TeOzyQnQaM45mp6gngsw,51.511064,-0.132587,Chinese,E09000033,Westminster,E09000033
7251,indpak,oK_SLmmAVQg3meguh7LrIA,51.51244703,-0.126957922,Indian,E09000033,Westminster,E09000033
7252,indpak,JfSt23FvtO256SrAO1LHmA,51.51522,-0.137216,Indian,E09000033,Westminster,E09000033
7253,indpak,NzsS6mceDSPNumiq5rlQsA,51.509125,-0.125446,Indian,E09000033,Westminster,E09000033
7254,indpak,3uX9bvqNducI8wHOSQDRXg,51.5125564,-0.1206465,Indian,E09000033,Westminster,E09000033
7255,indpak,5Vf6D77knLj69qA8aFT7Gg,51.5146644,-0.1350872,Indian,E09000033,Westminster,E09000033
7256,indpak,_ebka8JBl7Zw7934NTYkKA,51.5108313,-0.135196112,Indian,E09000033,Westminster,E09000033
7257,indpak,0WrNadFpiHESG1le_6o3nA,51.515375,-0.135639,Indian,E09000033,Westminster,E09000033
7258,indpak,HxUDMIHUlvjgmhUciJJUyg,51.4987197,-0.1374994,Indian,E09000033,Westminster,E09000033
7259,indpak,9XnhRopttNlSLB8B8k-0dQ,51.51342427,-0.137674605,Indian,E09000033,Westminster,E09000033
7260,indpak,0wc-koPqeM8jRHMqR5X_Rg,51.512183,-0.131824,Indian,E09000033,Westminster,E09000033
7261,indpak,EvD20xcmZqb3RuvFej1mSw,51.497381,-0.129634,Indian,E09000033,Westminster,E09000033
7262,indpak,t_GHSFIb0zYpUsPQDh65nA,51.51086,-0.13451,Indian,E09000033,Westminster,E09000033
